timestamp,name,position,velocity,effort
1755350586.0844126,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.956179443989889, -1.9418407879271449, 9.924889127432834e-06, 4.700756712550781, -1.5685222784625452, 1.6740972995758057]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.4468870162963867, -1.1542718410491943, -0.3068959712982178, -0.5138128995895386, -0.13419128954410553, 0.19710543751716614]"
1755350586.085357,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.9561546484576624, -1.941813131371969, 2.200603557866998e-05, 4.700667067165039, -1.568542782460348, 1.6740771532058716]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.3645145893096924, -1.1053266525268555, -0.285065233707428, -0.524150013923645, -0.1451631486415863, 0.19332587718963623]"
1755350586.0861907,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.956186596547262, -1.941801210443014, 9.924888217938133e-06, 4.700703783626221, -1.568542782460348, 1.6740847826004028]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.444749593734741, -1.144538402557373, -0.3091840147972107, -0.5120448470115662, -0.16693216562271118, 0.18972206115722656]"
1755350586.091249,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.956179443989889, -1.9418493709959925, 2.6106834411621094e-05, 4.700695200557373, -1.568554703389303, 1.6740771532058716]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.4076898097991943, -1.0897085666656494, -0.3363901376724243, -0.5164425373077393, -0.14003247022628784, 0.20767441391944885]"
1755350586.0935044,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.9561508337603968, -1.9417969189085902, -6.024037496388246e-06, 4.700699015254639, -1.56848651567568, 1.6740972995758057]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.416222333908081, -1.1091914176940918, -0.2903677821159363, -0.5251366496086121, -0.1707289218902588, 0.1976221203804016]"
1755350586.0947142,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.9561503569232386, -1.941841264764303, 2.1457672119140625e-06, 4.700714750880859, -1.5685389677630823, 1.6741578578948975]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.4479126930236816, -1.1051440238952637, -0.3323668837547302, -0.5174634456634521, -0.13544033467769623, 0.21209709346294403]"
1755350586.0958304,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.9561751524554651, -1.9418450794615687, 2.1457672119140625e-06, 4.7007033067890625, -1.5685227552997034, 1.6741416454315186]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.405848979949951, -1.105358362197876, -0.30861204862594604, -0.5058959722518921, -0.15572777390480042, 0.20737439393997192]"
1755350586.097835,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.9562228361712855, -1.9418450794615687, 3.434943937463686e-05, 4.7007104593464355, -1.5685389677630823, 1.6741095781326294]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.4530699253082275, -1.1347014904022217, -0.3244308531284332, -0.5033037662506104, -0.15600928664207458, 0.20774011313915253]"
1755350586.1003568,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.9562066237079065, -1.9418331585326136, 4.6270368329714984e-05, 4.7006541925617675, -1.568498436604635, 1.6741174459457397]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.4530701637268066, -1.1190359592437744, -0.33461007475852966, -0.5252960324287415, -0.14030200242996216, 0.2177843451499939]"
1755350586.1024678,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.9561670462237757, -1.9418937168517054, -2.652803529912262e-05, 4.700714750880859, -1.5684698263751429, 1.6740243434906006]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.4413650035858154, -1.1679415702819824, -0.28635117411613464, -0.515171468257904, -0.14924556016921997, 0.19063016772270203]"
1755350586.1033354,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.9561989943133753, -1.941845556298727, 4.6270368329714984e-05, 4.700650377864502, -1.5685671011554163, 1.6740570068359375]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.4299192428588867, -1.0761181116104126, -0.3070458173751831, -0.5149151086807251, -0.14148224890232086, 0.22127577662467957]"
1755350586.104082,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.9562481085406702, -1.9418207607665003, 4.6270368329714984e-05, 4.70071188985791, -1.568542782460348, 1.6741697788238525]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.4819748401641846, -1.122948408126831, -0.3000778555870056, -0.5107706785202026, -0.15300121903419495, 0.19291573762893677]"
1755350586.104863,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.9562023321734827, -1.941801210443014, 4.6270368329714984e-05, 4.700722857112549, -1.5685227552997034, 1.6741411685943604]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.467799663543701, -1.0740666389465332, -0.2992312014102936, -0.5187281966209412, -0.1521061658859253, 0.19356787204742432]"
1755350586.1074424,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.9561837355243128, -1.9418531856932582, 9.924888217938133e-06, 4.700771971339844, -1.5685227552997034, 1.6740729808807373]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.4151222705841064, -1.09938645362854, -0.3101602792739868, -0.5240375399589539, -0.13605432212352753, 0.2008272111415863]"
1755350586.1102793,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.9561956564532679, -1.9418250523009242, 2.6106834411621094e-05, 4.7006422716328125, -1.5684908072101038, 1.6741007566452026]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.442777633666992, -1.169905662536621, -0.2997010052204132, -0.5138909816741943, -0.16872815787792206, 0.21338728070259094]"
1755350586.1146452,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.956231419240133, -1.941789289514059, 1.4033726074558217e-05, 4.700667067165039, -1.5685833136187952, 1.6741007566452026]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.415156841278076, -1.1348683834075928, -0.32111310958862305, -0.5189439058303833, -0.13607004284858704, 0.20227280259132385]"
1755350586.115634,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.9561827818499964, -1.9417969189085902, 1.8151044059777632e-05, 4.7007104593464355, -1.568575684224264, 1.6740931272506714]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.421699047088623, -1.1327850818634033, -0.3459108769893646, -0.5021578073501587, -0.16612139344215393, 0.20955897867679596]"
1755350586.1164606,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.9562271277057093, -1.9418250523009242, -1.732503072560121e-06, 4.700751944179199, -1.5685065428363245, 1.6741211414337158]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.4444546699523926, -1.154160737991333, -0.3133971095085144, -0.5017858147621155, -0.11839333176612854, 0.20617660880088806]"
1755350586.1171687,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.9561827818499964, -1.9418250523009242, -1.732503072560121e-06, 4.700731440181396, -1.5685227552997034, 1.6741054058074951]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.475166082382202, -1.1170161962509155, -0.29926741123199463, -0.5268608331680298, -0.14583806693553925, 0.19849881529808044]"
1755350586.1198575,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.9561546484576624, -1.9418212376036585, 3.0232189601520076e-05, 4.700670881862305, -1.5685227552997034, 1.6741334199905396]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.433009624481201, -1.1229406595230103, -0.2643032371997833, -0.5032225847244263, -0.13900911808013916, 0.21043257415294647]"
1755350586.1205769,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.9562271277057093, -1.9418050251402796, 5.824137588206213e-06, 4.700714750880859, -1.5685065428363245, 1.6741210222244263]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.454054832458496, -1.1249127388000488, -0.2706791162490845, -0.5189939737319946, -0.1532668173313141, 0.20488718152046204]"
1755350586.1269767,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.9561751524554651, -1.9418212376036585, -2.652803529912262e-05, 4.700667067165039, -1.56848651567568, 1.6740847826004028]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.470992088317871, -1.0662353038787842, -0.2612858712673187, -0.5319825410842896, -0.1569320261478424, 0.21468600630760193]"
1755350586.128534,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.9561713377581995, -1.9418331585326136, 3.0248640541685745e-05, 4.700667067165039, -1.5685227552997034, 1.6740771532058716]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.405092239379883, -1.0797712802886963, -0.2834011912345886, -0.5054301619529724, -0.1524660885334015, 0.191917285323143]"
1755350586.1295652,"['elbow_joint', 'shoulder_lift_joint', 'shoulder_pan_joint', 'wrist_1_joint', 'wrist_2_joint', 'wrist_3_joint']","[1.956186596547262, -1.941841264764303, 5.036298534832895e-05, 4.700727148646973, -1.5685470739947718, 1.674149513244629]","[-0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[-2.4715495109558105, -1.1093263626098633, -0.29286181926727295, -0.5161861777305603, -0.15352824330329895, 0.19684173166751862]"
